;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,13064,-2.151764,10.15839,0.7340923,-0.816023,0.3022251,0.4927134,1,0.3106309,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6931346,"下半身",0.3068654,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13065,-2.273204,9.722748,0.7949895,-0.8148469,0.3020731,0.4947489,1,0.3106309,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.832426,"下半身",0.167574,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13066,-2.234744,10.5631,0.2591352,-0.9050099,0.3070082,0.2944538,1,0.3305092,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.59184,"下半身",0.40816,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13067,-2.394172,9.285979,0.8546212,-0.8153561,0.2983006,0.4961968,1,0.3106309,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9024723,"下半身",0.09752774,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13068,-1.98833,9.742796,1.156137,-0.696981,0.2979406,0.6522644,1,0.2906768,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8004578,"下半身",0.1995422,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13069,-2.034501,10.59076,0.6719868,-0.8196374,0.3027044,0.4863791,1,0.3106309,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.5270457,"下半身",0.4729543,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13070,-2.095481,9.305945,1.236483,-0.7003992,0.2976054,0.6487465,1,0.2906768,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8807119,"下半身",0.1192881,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13071,-2.621532,9.260892,0.3971477,-0.9113253,0.300352,0.2815577,1,0.3305092,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9120961,"下半身",0.08790386,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13072,-2.751889,8.824266,0.4392908,-0.9058682,0.2913776,0.3074115,1,0.3305092,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9406633,"下半身",0.05933666,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13073,-2.887264,8.329416,0.4833567,-0.9218939,0.2858269,0.2615618,1,0.3305092,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9663767,"下半身",0.03362328,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13074,-3.026986,7.834093,0.5302991,-0.9189137,0.2864909,0.2711469,1,0.3305092,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9816449,"下半身",0.01553693,"右ひざD",0.002818222,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13075,-2.647792,8.35482,0.9825034,-0.8241245,0.2958688,0.4829912,1,0.3106309,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.962077,"下半身",0.03792298,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13076,-2.514827,8.848771,0.9148719,-0.8200742,0.2915216,0.4924362,1,0.3106309,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9343209,"下半身",0.06567913,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13077,-2.787062,7.860376,1.053412,-0.8296365,0.2971789,0.4726393,1,0.3106309,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9807217,"下半身",0.01730054,"右ひざD",0.001977819,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13078,-2.202693,8.86889,1.318964,-0.7057965,0.2973693,0.6429796,1,0.2906768,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9193561,"下半身",0.08064389,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13079,-1.928488,11.77194,-0.6295433,-0.9406892,0.2476059,-0.2319378,1,0.3699926,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8865713,"右足D",0.1134287,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13080,-2.325093,8.374148,1.411671,-0.7099879,0.3038892,0.6352704,1,0.2906768,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9541658,"下半身",0.04583424,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13081,-2.454024,7.878809,1.50675,-0.715039,0.3025482,0.6302252,1,0.2906768,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9780249,"下半身",0.02058396,"右ひざD",0.001391113,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13082,-2.043336,7.891238,1.877039,-0.5694841,0.300994,0.7649121,1,0.270805,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9769118,"下半身",0.02203535,"右ひざD",0.001052867,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13083,-2.921832,7.359506,1.122833,-0.8346717,0.2949903,0.4650848,1,0.3106309,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9829398,"右ひざD",0.01126625,"下半身",0.005793951,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13084,-2.156771,7.392842,1.987054,-0.5710385,0.3023709,0.7632083,1,0.270805,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9827011,"右ひざD",0.009698083,"下半身",0.007600781,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13085,-2.583126,7.379294,1.598219,-0.7210789,0.303863,0.6226656,1,0.2906768,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.983023,"右ひざD",0.0106062,"下半身",0.006370761,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13086,-2.715884,6.878931,1.690749,-0.7267894,0.3104638,0.6126903,1,0.2906768,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9586534,"右ひざD",0.04134661,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13087,-2.272513,6.894794,2.099603,-0.5725108,0.3142298,0.7572919,1,0.270805,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9729624,"右ひざD",0.02437611,"下半身",0.002661481,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13088,-3.169086,7.333659,0.574141,-0.9219987,0.2871297,0.2597595,1,0.3305092,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9833184,"右ひざD",0.01039395,"下半身",0.006287661,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13089,-3.316437,6.829734,0.6177983,-0.926035,0.2844065,0.2481374,1,0.3305092,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9211454,"右ひざD",0.07657304,"下半身",0.002281562,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13090,-2.837903,8.789378,-0.07403243,-0.9598759,0.2800629,0.0142486,1,0.3500383,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9490436,"下半身",0.05095637,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13091,-3.061239,6.856042,1.19218,-0.8408677,0.2963928,0.4528717,1,0.3106309,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9284793,"右ひざD",0.06945904,"下半身",0.002061689,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13092,-2.585102,9.6637,-0.1196233,-0.9590372,0.2829495,0.01368196,1,0.3500383,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8724927,"下半身",0.1275073,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13093,-2.710613,9.226887,-0.09591388,-0.9597152,0.280974,0.0005633838,1,0.3500383,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.92158,"下半身",0.07842004,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13094,-3.219074,6.303372,1.259614,-0.8475227,0.303449,0.4354584,1,0.3106309,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6850567,"右ひざD",0.3149433,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13095,-2.286521,10.48802,-0.6072055,-0.9304584,0.2556013,-0.2625169,1,0.3699926,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7010102,"下半身",0.2989898,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13096,-2.404323,10.05516,-0.6073393,-0.9257079,0.2524437,-0.2816685,1,0.3699926,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8017451,"下半身",0.1982549,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13097,-2.459369,10.09928,-0.1438152,-0.9576267,0.2867938,0.02646623,1,0.3500383,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7702892,"下半身",0.2297108,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13098,-2.330736,10.53205,-0.1658137,-0.9552391,0.2931852,0.03950608,1,0.3500383,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6471548,"下半身",0.3528452,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13099,-2.521875,9.619874,-0.6053538,-0.9222575,0.2485657,-0.2960679,1,0.3699926,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8848449,"下半身",0.1151551,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13100,-3.471808,6.274577,0.6570232,-0.9290022,0.2862466,0.2345588,1,0.3305092,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6950096,"右ひざD",0.3049904,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13101,-2.638999,9.183608,-0.5997725,-0.9186891,0.2444539,-0.3102462,1,0.3699926,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9263621,"下半身",0.0736379,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13102,-2.208338,10.92932,-0.1880092,-0.9587917,0.2831042,0.02388341,1,0.3500383,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5042512,"右足D",0.4957488,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13103,-2.210369,10.01046,-1.020279,-0.8001386,0.2096544,-0.5619816,1,0.3899836,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8530262,"下半身",0.1469738,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13104,-2.309233,9.574594,-1.039649,-0.7961259,0.2057308,-0.5690855,1,0.3899836,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8917817,"下半身",0.1082183,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13105,-2.071237,11.28081,-0.6185039,-0.9343703,0.2573434,-0.2464276,1,0.3699926,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5781566,"右足D",0.4218434,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13106,-1.777482,11.73045,-0.9828922,-0.8256306,0.2119291,-0.5228959,1,0.3899836,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9264065,"右足D",0.0735935,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13107,-1.686467,12.15907,-0.9713367,-0.8318157,0.2383427,-0.5012737,1,0.3899836,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9789206,"右足D",0.01913224,"上半身2",0.001947153,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13108,-2.177807,10.88544,-0.6116194,-0.9343476,0.2562103,-0.2476911,1,0.3699926,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.5708333,"下半身",0.4291667,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13109,-1.917553,11.23534,-0.9915637,-0.8109635,0.2194188,-0.5423962,1,0.3899836,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6152036,"右足D",0.3847964,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13114,-2.019398,10.84313,-0.9930682,-0.810936,0.2105272,-0.5459497,1,0.3899836,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6647305,"下半身",0.3352695,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13115,-1.465483,12.13181,-1.24327,-0.6783383,0.1672196,-0.7154682,1,0.4089463,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.986124,"右足D",0.01005259,"上半身2",0.00382339,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13116,-1.541821,11.69698,-1.253416,-0.6725292,0.1690996,-0.7204928,1,0.4089463,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.960592,"右足D",0.03940803,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13117,-2.113032,10.44504,-1.002112,-0.8067839,0.2091042,-0.5526076,1,0.3899836,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7843174,"下半身",0.2156826,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13119,-1.211498,12.11354,-1.444042,-0.5182436,0.1421694,-0.8433335,1,0.4274523,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9868508,"上半身2",0.009230351,"右足D",0.003918839,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13121,-0.610012,12.0939,-1.692958,-0.2704231,0.1176606,-0.9555246,1,0.464085,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9524503,"上半身2",0.03972423,"右足D",0.007825517,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13122,-0.9077324,12.10282,-1.590515,-0.3703761,0.1270385,-0.9201537,1,0.4461324,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.981941,"上半身2",0.01382624,"右足D",0.004232706,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13123,-1.647588,11.19756,-1.279825,-0.6475143,0.1737262,-0.7419869,1,0.4089463,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6607556,"右足D",0.3392444,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13124,-1.737843,10.80509,-1.293455,-0.6523077,0.1749259,-0.7374928,1,0.4089463,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6483873,"下半身",0.3516127,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13125,-0.3254573,12.08746,-1.759432,-0.1552144,0.1251267,-0.9799244,1,0.4814296,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9490122,"上半身2",0.04588306,"右足D",0.005104688,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13126,-0.3419404,11.6373,-1.788326,-0.1644479,0.09313262,-0.9819793,1,0.4814296,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9714715,"上半身2",0.01596707,"右足D",0.01256139,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13127,-0.9550704,11.65582,-1.613805,-0.3817804,0.1121318,-0.9174259,1,0.4461324,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.975962,"右足D",0.02403802,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13128,-1.276393,11.67242,-1.45138,-0.5401462,0.1329382,-0.8310052,1,0.4274523,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9633086,"右足D",0.03669137,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13129,-0.6412845,11.64563,-1.719002,-0.2710876,0.09713434,-0.9576411,1,0.464085,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9641701,"右足D",0.02193832,"上半身2",0.01389159,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13130,-1.35357,11.16699,-1.500462,-0.4909668,0.1501041,-0.8581494,1,0.4274523,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7844655,"右足D",0.2155345,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13131,-0.004398676,11.63016,-1.832635,-0.0002428229,0.1164363,-0.9931982,1,0.4999426,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9714715,"上半身2",0.01596707,"右足D",0.01256139,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13132,-0.3641953,11.12205,-1.845609,-0.1785794,0.1191273,-0.9766873,1,0.4814296,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9757849,"右足D",0.02318936,"左足D",0.001025769,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13133,-1.819758,10.40665,-1.316156,-0.6519247,0.1783878,-0.737002,1,0.4089463,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7719441,"下半身",0.2280559,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13134,-0.3843433,10.72013,-1.897979,-0.1829743,0.1205329,-0.9757009,1,0.4814296,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7346429,"右足D",0.1968957,"左足D",0.06846141,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13135,-0.6771629,11.13244,-1.769918,-0.2694592,0.1224536,-0.9551947,1,0.464085,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9566981,"右足D",0.04330194,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13136,-0.003998302,11.11774,-1.901011,-0.0001941929,0.1207661,-0.992681,1,0.4999426,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.77,"右足D",0.12,"左足D",0.11,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13137,-0.7251302,10.73444,-1.815791,-0.280376,0.1294317,-0.951124,1,0.464085,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6693805,"右足D",0.3306195,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13138,-1.005799,11.14572,-1.66362,-0.3531987,0.130081,-0.9264608,1,0.4461324,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.909752,"右足D",0.09024799,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13139,-0.7715075,10.33163,-1.859663,-0.2780969,0.1303624,-0.9516658,1,0.464085,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.5992777,"下半身",0.4007223,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13140,-1.072202,10.75046,-1.698042,-0.3690769,0.1364735,-0.9193243,1,0.4461324,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5396116,"右足D",0.4603884,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13141,-1.432821,10.77412,-1.526657,-0.5045187,0.1533003,-0.8496822,1,0.4274523,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.5889456,"下半身",0.4110544,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13142,-1.904811,9.971886,-1.348141,-0.6475694,0.1810415,-0.7401877,1,0.4089463,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8484141,"下半身",0.1515859,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13143,0.3572301,11.12205,-1.845609,0.17844,0.119148,-0.9767103,1,0.5184557,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9757849,"左足D",0.02318936,"右足D",0.001025769,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13144,0.6343195,11.64563,-1.719002,0.2710875,0.09713427,-0.9576411,1,0.5358003,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9641701,"左足D",0.02193832,"上半身2",0.01389159,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13145,-1.128871,10.35064,-1.737636,-0.3887905,0.145312,-0.9097947,1,0.4461324,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6459924,"下半身",0.3540076,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13146,-1.186986,9.914003,-1.785439,-0.3584437,0.1457219,-0.9221081,1,0.4461324,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7804258,"下半身",0.2195742,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13147,-1.562245,9.940631,-1.60197,-0.4920053,0.1606192,-0.8556473,1,0.4274523,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7846618,"下半身",0.2153382,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13148,-1.498211,10.37519,-1.558718,-0.5208694,0.1587902,-0.8387375,1,0.4274523,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7439323,"下半身",0.2560677,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13149,-1.988812,9.535995,-1.38099,-0.6463271,0.1782828,-0.741941,1,0.4089463,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8866764,"下半身",0.1133236,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13150,-2.407894,9.137869,-1.052215,-0.7934363,0.1983937,-0.5754119,1,0.3899836,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.929225,"下半身",0.07077497,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13151,-2.507794,8.700729,-1.057313,-0.7923319,0.1994244,-0.5765762,1,0.3899836,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9562271,"下半身",0.04377294,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13152,-2.75674,8.746867,-0.591639,-0.9150843,0.2406464,-0.3235893,1,0.3699926,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9513146,"下半身",0.04868543,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13153,-2.981342,8.294727,-0.05381371,-0.9598392,0.2760737,-0.0499199,1,0.3500383,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9693161,"下半身",0.03068393,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13154,-2.886528,8.250689,-0.587201,-0.90894,0.243965,-0.3380963,1,0.3699926,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.9716718,"下半身",0.02832818,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13155,-3.127928,7.799415,-0.03281529,-0.9615494,0.2736882,-0.02274831,1,0.3500383,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.98206,"下半身",0.01453396,"右ひざD",0.003406039,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13156,-3.021242,7.753853,-0.5855732,-0.9073779,0.246668,-0.3403238,1,0.3699926,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9822079,"下半身",0.01391886,"右ひざD",0.003873227,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13157,-3.158502,7.252459,-0.5878305,-0.9075264,0.2493857,-0.3379389,1,0.3699926,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.982421,"右ひざD",0.01160441,"下半身",0.005974634,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13158,-3.264147,7.299158,-0.01112221,-0.9630053,0.2682295,-0.02595617,1,0.3500383,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9831024,"右ひざD",0.01069622,"下半身",0.006201387,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13159,-3.55252,6.241619,0.0225912,-0.9633759,0.2653452,-0.03871625,1,0.3500383,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7599652,"右ひざD",0.2400348,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13160,-3.403394,6.797506,0.0108422,-0.9627844,0.2685753,-0.0302251,1,0.3500383,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.955979,"右ひざD",0.04135755,"下半身",0.002663474,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13161,-3.298284,6.749845,-0.5906873,-0.9092512,0.2454901,-0.3361502,1,0.3699926,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.9551958,"右ひざD",0.04231192,"下半身",0.002492241,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13162,-3.633557,5.716402,0.6915277,-0.9271896,0.2847543,0.2433813,1,0.3305092,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右ひざD",0.6385484,"右足D",0.3614516,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13163,-2.62851,8.203764,-1.067397,-0.7875687,0.2106516,-0.5791041,1,0.3899836,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.974251,"下半身",0.02574903,"",0,"",0,0,0,0,0,0,0,0,0,0
